total_commits,issues_count,pull_requests,size,team_size,commit_frequency,Effort_pm,language
57,3,5,2.85,1,0.17065868263473055,0.1730652156496655,TypeScript
406,6,40,20.3,1,5.342105263157895,1.951128914559368,Go
52,0,5,2.6,1,1.5294117647058822,0.8403929132834344,Go
1548,11,154,77.4,4,13.821428571428571,8.5641875123046,Swift
1382,7,138,69.1,5,16.853658536585368,8.346327697197468,JavaScript
309,2,30,15.45,3,0.944954128440367,2.5542532912196765,JavaScript
124,2,12,6.2,1,0.46096654275092935,1.064971422083927,JavaScript
381,2,38,19.05,5,3.772277227722772,2.4878098180536563,Python
143,2,14,7.15,1,0.6682242990654206,0.8587624580285458,JavaScript
52,2,5,2.6,1,1.1555555555555554,1.302383947725986,Kotlin
70,1,7,3.5,1,0.3286384976525822,0.1,C
399,4,39,19.95,3,1.8644859813084111,2.3444975897866613,Python
863,1,86,43.15,3,12.880597014925373,4.634230750439957,Java
41,12,4,2.05,1,0.2971014492753623,0.1,TypeScript
119,6,11,5.95,3,0.3520710059171598,1.0872161113983254,Java
90,4,9,4.5,1,0.6474820143884892,0.41233688538154767,Go
742,13,74,37.1,3,3.435185185185185,5.980434527402039,Python
76,0,7,3.8,1,1.2666666666666666,0.3794956888654137,Swift
135,2,13,6.75,1,0.47703180212014135,1.1271576403392882,Julia
406,14,40,20.3,9,2.839160839160839,3.0430237530864144,Rust
227,3,22,11.35,1,12.61111111111111,1.3775740515666615,C++
602,4,60,30.1,2,2.950980392156863,2.639514330527204,Java
45,0,4,2.25,1,0.6716417910447762,0.27615958004104046,JavaScript
177,2,17,8.85,3,2.5652173913043477,1.0709766132484602,Python
361,0,36,18.05,3,15.695652173913043,1.0837927764462907,Go
208,16,20,10.4,3,2.9295774647887325,1.394343456086137,Python
501,6,50,25.05,6,1.4314285714285715,3.2742131839698763,Swift
451,4,45,22.55,1,6.178082191780822,2.9107528329597985,TypeScript
950,15,95,47.5,4,2.6315789473684212,6.101677384409401,TypeScript
1812,2,181,90.6,8,69.6923076923077,10.57096400955588,JavaScript
1434,7,143,71.7,7,14.058823529411764,7.83321484662128,Dart
2066,1,206,103.3,10,24.595238095238095,10.712887239278182,Python
1456,6,145,72.8,12,85.6470588235294,8.301679731989395,Python
121,1,12,6.05,7,0.7756410256410257,1.0025239359995075,Python
291,11,29,14.55,3,1.0467625899280575,2.6551680080184,Rust
79,10,7,3.95,1,0.2696245733788396,1.0379946205683293,R
166,0,16,8.3,1,0.4911242603550296,1.814124569067297,JavaScript
146,8,14,7.3,1,6.3478260869565215,0.9812435561458116,C
297,4,29,14.85,1,3.5783132530120483,1.0326799971571234,JavaScript
470,3,47,23.5,4,5.164835164835165,2.399165987975068,Rust
114,3,11,5.7,2,0.890625,0.13361711514438968,Python
17,12,1,0.85,2,0.13709677419354838,0.10778074229686413,Java
338,5,33,16.9,2,1.6568627450980393,1.2682936851837094,Rust
827,5,82,41.35,11,3.708520179372197,3.736837105030303,Go
605,2,60,30.25,3,4.879032258064516,3.730033469054846,JavaScript
1598,2,159,79.9,9,4.713864306784661,8.863407669812657,Swift
339,4,33,16.95,7,0.9912280701754386,1.7278927123564316,Julia
64,1,6,3.2,1,0.927536231884058,0.5259132350763249,Java
97,9,9,4.85,1,0.3222591362126246,1.3318602744985366,Rust
28,2,2,1.4,1,0.07909604519774012,0.5540017024559167,PHP
125,6,12,6.25,1,0.8620689655172413,0.8424587066901621,JavaScript
114,16,11,5.7,1,0.59375,0.898009325688083,Kotlin
264,4,26,13.2,1,2.933333333333333,1.3948772838085903,JavaScript
44,0,4,2.2,2,0.4074074074074074,0.27281955586826845,Ruby
133,2,13,6.65,1,1.047244094488189,0.5118022822227728,Python
61,6,6,3.05,2,0.9242424242424242,0.5172584833065335,JavaScript
1865,25,186,93.25,6,7.9361702127659575,10.376092923556095,Go
154,6,15,7.7,1,0.927710843373494,0.719412863016964,Java
95,4,9,4.75,1,0.2835820895522388,0.4613840686743383,Kotlin
512,20,51,25.6,5,2.5346534653465347,3.0960538215073696,R
734,1,73,36.7,5,2.197604790419162,5.122077394468384,Python
456,1,45,22.8,4,2.314720812182741,2.201226108976994,JavaScript
118,2,11,5.9,4,0.6900584795321637,0.3710258370332005,TypeScript
192,1,19,9.6,1,0.7966804979253111,1.5612590043813763,Java
200,2,20,10.0,2,1.6666666666666667,0.5448128803400553,Java
148,4,14,7.4,3,0.4484848484848485,1.0770421943782436,Kotlin
36,0,3,1.8,1,0.10876132930513595,0.3662514550202804,Ruby
207,9,20,10.35,9,0.9118942731277533,1.0873321430345821,Python
1182,6,118,59.1,3,6.459016393442623,7.127197184974411,Java
85,6,8,4.25,1,0.480225988700565,0.1,Rust
634,10,63,31.7,6,12.192307692307692,4.194337894240328,Java
328,8,32,16.4,2,1.247148288973384,0.8225424303177924,Python
976,31,97,48.8,18,5.609195402298851,5.9585232294226165,TypeScript
10,9,1,0.5,3,0.37037037037037035,0.1,TypeScript
57,1,5,2.85,1,0.18152866242038215,0.5089023494625193,JavaScript
332,26,33,16.6,3,1.077922077922078,2.4356140314648878,Ruby
1145,9,114,57.25,2,15.684931506849315,6.610325021322812,JavaScript
352,0,35,17.6,3,1.4426229508196722,1.5340794701244382,Go
211,1,21,10.55,3,2.5421686746987953,1.3505798986347215,Java
282,5,28,14.1,5,0.8294117647058824,1.5773025497834205,Kotlin
27,1,2,1.35,2,0.15789473684210525,0.414399955366892,Python
702,5,70,35.1,5,3.774193548387097,3.3735093572757906,Python
533,4,53,26.65,2,7.202702702702703,2.579178399077736,JavaScript
36,1,3,1.8,1,0.33962264150943394,0.5747247160608814,TypeScript
582,0,58,29.1,4,3.4035087719298245,2.55773990298582,JavaScript
44,0,4,2.2,3,0.12979351032448377,0.5750105133450352,Ruby
100,2,10,5.0,1,2.0833333333333335,1.1356435838785526,JavaScript
30,0,3,1.5,1,0.09433962264150944,0.3269257438378309,Python
654,3,65,32.7,5,24.22222222222222,3.4648509332363013,TypeScript
571,8,57,28.55,5,8.04225352112676,2.315846516844951,Ruby
599,1,59,29.95,1,2.8660287081339715,3.1287567608030677,Kotlin
125,13,12,6.25,12,0.625,1.864934528278558,C#
217,1,21,10.85,2,0.6636085626911316,1.1480648162838725,Go
431,2,43,21.55,3,2.342391304347826,2.7608324111300573,C#
1021,2,102,51.05,5,3.170807453416149,5.398125692611519,C++
52,3,5,2.6,1,0.17567567567567569,1.4576418426735156,Go
1360,18,136,68.0,9,4.657534246575342,8.390576947108585,JavaScript
1003,5,100,50.15,10,3.377104377104377,6.3559191146231,Rust
30,1,3,1.5,1,0.9090909090909091,0.1,Java
149,9,14,7.45,3,0.5457875457875457,0.8121186085224107,Java
1470,6,147,73.5,6,34.18604651162791,8.493286737749106,Python
431,10,43,21.55,3,2.5963855421686746,2.835477383913599,C++
477,6,47,23.85,2,7.571428571428571,3.240213435897326,Kotlin
41,2,4,2.05,1,0.7735849056603774,0.13255270370528419,Python
129,13,12,6.45,1,0.516,0.8516237423917619,TypeScript
251,1,25,12.55,2,0.8964285714285715,1.8926275072137326,Python
1135,5,113,56.75,4,3.513931888544892,6.085761393245453,Python
206,49,20,10.3,9,1.1839080459770115,1.5355141668753038,Lua
71,1,7,3.55,1,0.20170454545454544,0.23191779950610977,Java
263,2,26,13.15,3,0.8511326860841424,1.639330983862418,TypeScript
183,5,18,9.15,2,0.5140449438202247,0.1,JavaScript
477,0,47,23.85,2,43.36363636363637,3.224327203608268,Lua
1608,4,160,80.4,9,13.743589743589743,8.783611606962658,JavaScript
42,0,4,2.1,1,0.25609756097560976,0.38507445878969326,C#
717,6,71,35.85,3,7.242424242424242,4.109373297052901,JavaScript
336,14,33,16.8,3,0.9739130434782609,1.6674069689636344,C++
114,0,11,5.7,2,0.5158371040723982,0.3551037184892572,Python
244,12,24,12.2,4,0.7093023255813954,1.8527756929662405,C++
15,5,1,0.75,5,0.39473684210526316,0.1,JavaScript
215,1,21,10.75,1,0.7962962962962963,0.7589436984390043,C#
16,7,1,0.8,1,0.052980132450331126,0.688244372520392,Ruby
209,15,20,10.45,1,0.954337899543379,0.3906189010419139,C#
88,4,8,4.4,1,0.45595854922279794,0.3862584496835091,Python
1591,6,159,79.55,13,6.684873949579832,7.944405065443262,C++
39,6,3,1.95,1,0.1652542372881356,0.1,R
663,5,66,33.15,3,18.942857142857143,4.404997944238758,JavaScript
268,3,26,13.4,9,2.5046728971962615,2.3660086395041713,JavaScript
571,0,57,28.55,10,7.5131578947368425,2.8757369842327014,PHP
136,5,13,6.8,1,0.4133738601823708,0.8703835737473989,Python
185,5,18,9.25,1,0.5522388059701493,1.5231108037696,C++
82,5,8,4.1,3,0.3904761904761905,0.7231528637347807,Ruby
749,7,74,37.45,5,17.833333333333332,4.239235388117512,Python
246,7,24,12.3,4,0.825503355704698,1.9220712844274193,Go
84,3,8,4.2,2,0.3700440528634361,0.4306820319404176,Go
107,5,10,5.35,7,0.3821428571428571,0.26501318571120974,JavaScript
1467,2,146,73.35,5,5.686046511627907,7.2357211612202414,Kotlin
77,3,7,3.85,7,0.4375,0.3013069936581746,Python
102,2,10,5.1,1,0.3167701863354037,1.7304657524671412,TypeScript
2210,0,221,110.5,11,6.616766467065868,12.301937827327338,Swift
247,23,24,12.35,1,1.0,1.5631590298411964,JavaScript
2112,7,211,105.6,4,18.526315789473685,12.276122241397838,Swift
4,2,0,0.2,1,0.020618556701030927,0.9356258464752553,Python
682,8,68,34.1,9,26.23076923076923,3.463457517082845,Java
419,4,41,20.95,2,2.302197802197802,3.320829099153354,Python
882,5,88,44.1,3,2.601769911504425,4.406728602475122,C++
419,6,41,20.95,2,3.198473282442748,2.2795629179304533,PHP
1027,9,102,51.35,6,2.9596541786743518,5.473627886069448,Swift
68,0,6,3.4,1,0.6415094339622641,1.2856953903028945,Lua
1958,1,195,97.9,8,8.158333333333333,11.402215882682345,C++
543,2,54,27.15,2,1.865979381443299,2.584574900654882,Ruby
1095,0,109,54.75,3,3.5551948051948052,6.199801279102247,Java
325,0,32,16.25,5,1.4976958525345623,1.8174761124551118,C
138,0,13,6.9,1,0.5974025974025974,1.0156568773645962,Rust
348,4,34,17.4,3,4.35,1.6074838568160186,Scala
34,5,3,1.7,1,2.125,0.1,JavaScript
66,0,6,3.3,3,0.24812030075187969,0.4296755329536627,Java
1257,4,125,62.85,7,20.274193548387096,7.937281400728356,C#
387,2,38,19.35,5,1.3674911660777385,2.133929132330605,JavaScript
53,2,5,2.65,2,0.6708860759493671,1.1073846642376037,JavaScript
155,1,15,7.75,1,3.7804878048780486,0.7571546565936255,Julia
334,4,33,16.7,8,6.958333333333333,1.5246468999480087,TypeScript
246,0,24,12.3,6,8.785714285714286,0.9374565836030286,JavaScript
440,9,44,22.0,3,6.111111111111111,2.693365278524192,JavaScript
121,15,12,6.05,3,0.4245614035087719,0.1817654663233116,TypeScript
15,0,1,0.75,1,0.05952380952380952,0.1,Rust
521,4,52,26.05,3,2.1178861788617884,3.2374059832350115,C
194,0,19,9.7,1,1.552,1.1016832758704365,Lua
104,1,10,5.2,1,1.1555555555555554,0.532425382294869,Rust
83,4,8,4.15,2,0.6384615384615384,0.1,C++
150,10,15,7.5,7,0.7075471698113207,2.279054280629376,JavaScript
78,1,7,3.9,1,0.4482758620689655,0.35176620173422163,Kotlin
20,1,2,1.0,1,0.8333333333333334,0.44598864304524655,JavaScript
1499,1,149,74.95,4,38.43589743589744,8.406627870479864,Python
165,9,16,8.25,2,0.5935251798561151,1.1672991713991783,Julia
173,5,17,8.65,2,2.621212121212121,0.6882055564009035,Kotlin
1145,0,114,57.25,6,4.956709956709957,6.424985932549101,JavaScript
16,9,1,0.8,1,0.128,0.6670297316362952,C++
114,15,11,5.7,1,0.40714285714285714,0.9185813267346993,Java
116,0,11,5.8,1,0.43609022556390975,0.8595170661493952,JavaScript
732,2,73,36.6,2,2.1981981981981984,3.6542267836532094,JavaScript
168,1,16,8.4,1,0.47592067988668557,1.28643879114673,Python
347,2,34,17.35,3,2.0532544378698225,1.8200361968655732,Go
297,4,29,14.85,2,1.2024291497975708,1.7202182947702904,Java
253,12,25,12.65,1,2.1260504201680672,2.680470754573613,Java
1247,10,124,62.35,3,5.131687242798354,7.280962964671564,JavaScript
132,1,13,6.6,2,0.3826086956521739,1.5339022887877984,Shell
102,10,10,5.1,1,0.379182156133829,0.9613351330678742,Rust
831,3,83,41.55,10,6.021739130434782,4.023811546391571,Scala
1742,15,174,87.1,7,31.107142857142858,10.771997033366198,Python
1678,3,167,83.9,12,7.804651162790698,9.472706780213269,Rust
73,11,7,3.65,1,0.21037463976945245,0.8760135514388574,Swift
290,5,29,14.5,1,6.590909090909091,1.2806307975876783,JavaScript
33,4,3,1.65,4,0.25384615384615383,1.0120291791667893,JavaScript
482,15,48,24.1,7,1.7985074626865671,2.740301405907366,JavaScript
587,9,58,29.35,2,4.192857142857143,2.7093551486337004,Java
635,2,63,31.75,5,2.8475336322869955,3.693781025716844,JavaScript
354,6,35,17.7,4,2.3289473684210527,1.7571417789375643,JavaScript
56,4,5,2.8,1,0.4,0.1,Rust
353,0,35,17.65,2,2.8934426229508197,2.312579520838028,Python
129,3,12,6.45,1,5.16,1.069610776074465,TypeScript
45,2,4,2.25,1,0.2112676056338028,0.1,C++
411,2,41,20.55,3,4.670454545454546,2.642542735730122,Python
399,7,39,19.95,4,10.783783783783784,2.022728142753904,JavaScript
445,2,44,22.25,4,1.3862928348909658,2.500192988525753,JavaScript
579,1,57,28.95,3,1.93,3.171022162989776,Python
1639,7,163,81.95,11,7.8798076923076925,8.581403182129074,Java
182,10,18,9.1,2,5.515151515151516,1.8871834054718035,Python
1189,3,118,59.45,5,6.569060773480663,7.056187250492276,JavaScript
911,3,91,45.55,6,4.487684729064039,4.92896500738278,R
172,3,17,8.6,1,1.075,0.9592626721006203,C
245,1,24,12.25,4,12.894736842105264,1.7328227143711075,JavaScript
289,8,28,14.45,1,0.8117977528089888,0.9260889025478142,JavaScript
192,1,19,9.6,2,0.7559055118110236,1.2113347768897218,Java
53,5,5,2.65,1,0.1853146853146853,0.1,Swift
25,1,2,1.25,1,0.6578947368421053,0.1,PHP
964,5,96,48.2,6,16.912280701754387,5.179905854401837,Python
173,7,17,8.65,4,0.7688888888888888,0.8216186338755259,Python
61,8,6,3.05,2,0.23828125,0.543647228911767,TypeScript
303,3,30,15.15,1,0.8681948424068768,1.6752599454845065,Kotlin
300,0,30,15.0,1,1.1811023622047243,1.8597435960362085,Scala
120,3,12,6.0,2,0.8391608391608392,1.7760277536935414,Python
233,13,23,11.65,2,1.0219298245614035,1.8916028599626766,Go
2005,18,200,100.25,10,30.37878787878788,11.378534624976531,Python
602,3,60,30.1,2,28.666666666666668,3.7620370597317256,C++
1491,4,149,74.55,4,67.77272727272727,8.426555472205788,C
406,2,40,20.3,2,1.2767295597484276,3.3717660488996106,Java
104,0,10,5.2,2,0.34551495016611294,0.1,Python
101,18,10,5.05,4,0.517948717948718,1.0527909110339744,Go
64,4,6,3.2,2,0.2057877813504823,0.7632609404283395,TypeScript
202,4,20,10.1,6,1.0918918918918918,0.5913854821716923,PHP
674,4,67,33.7,8,6.74,4.226101435838927,TypeScript
317,4,31,15.85,2,3.522222222222222,1.6282749291670733,Kotlin
41,2,4,2.05,1,0.25,0.1,Python
23,1,2,1.15,1,0.107981220657277,0.3190157480355552,JavaScript
273,5,27,13.65,1,1.1716738197424892,0.9069569479858843,Python
23,8,2,1.15,2,0.38333333333333336,0.1,JavaScript
322,0,32,16.1,3,1.1219512195121952,1.9749519595908989,C++
95,3,9,4.75,3,0.7251908396946565,0.6235605336535345,Python
311,4,31,15.55,2,1.3640350877192982,1.8526020904260163,Python
1302,14,130,65.1,4,15.13953488372093,6.966636736404107,Python
71,5,7,3.55,2,0.36597938144329895,0.5786174536452502,Python
50,3,5,2.5,3,0.1724137931034483,0.1,Kotlin
219,11,21,10.95,3,0.7275747508305648,1.6946114899708498,Shell
106,15,10,5.3,5,0.5792349726775956,0.8321785910419995,Python
326,1,32,16.3,4,1.7157894736842105,1.248319611842358,Ruby
865,2,86,43.25,4,7.935779816513762,4.802932801274225,C#
249,2,24,12.45,1,1.8444444444444446,1.185553771108244,R
923,0,92,46.15,4,2.796969696969697,5.299016799159996,TypeScript
1210,4,121,60.5,5,30.25,6.463025526102807,JavaScript
31,4,3,1.55,1,0.1076388888888889,0.202038723896211,Java
353,4,35,17.65,7,1.9502762430939227,2.5873267570075424,Kotlin
986,32,98,49.3,4,4.786407766990291,5.659881473468682,C#
278,0,27,13.9,2,2.188976377952756,2.0042797022876346,JavaScript
177,1,17,8.85,5,0.5014164305949008,0.8102189419931379,C#
829,12,82,41.45,4,28.586206896551722,5.838666609231024,Kotlin
83,2,8,4.15,1,1.4067796610169492,1.1440060858280585,TypeScript
270,0,27,13.5,2,0.8307692307692308,1.6443963421999237,C++
112,1,11,5.6,4,2.5454545454545454,0.1,TypeScript
1077,9,107,53.85,10,22.914893617021278,6.4456276500610175,Java
83,1,8,4.15,1,1.5961538461538463,0.1,Java
435,4,43,21.75,4,2.1534653465346536,2.372757811736979,Ruby
111,1,11,5.55,4,1.5,0.22986862677265918,Julia
27,2,2,1.35,1,0.5,0.19300739826657776,Java
934,6,93,46.7,9,3.4592592592592593,5.3106368394107175,TypeScript
1589,7,158,79.45,6,8.107142857142858,9.220927870604472,TypeScript
151,8,15,7.55,1,0.5050167224080268,0.4526193673153358,Python
77,1,7,3.85,1,0.3598130841121495,0.740250809064559,JavaScript
2290,6,229,114.5,7,11.507537688442211,12.753305632374047,Python
1045,7,104,52.25,3,2.870879120879121,5.487473349869744,TypeScript
42,1,4,2.1,1,0.25149700598802394,0.1,Python
1074,2,107,53.7,3,13.594936708860759,6.168606436633754,TypeScript
194,12,19,9.7,1,1.3566433566433567,1.3491300421323873,PHP
805,1,80,40.25,2,7.453703703703703,5.215072821017956,JavaScript
384,9,38,19.2,5,1.28,2.661389334638494,Rust
816,12,81,40.8,5,4.945454545454545,5.103278660844599,C
673,11,67,33.65,9,6.289719626168225,2.731425133645062,Go
331,11,33,16.55,2,2.2364864864864864,1.9433344066454876,JavaScript
100,9,10,5.0,1,0.30864197530864196,0.7215064629374457,TypeScript
967,1,96,48.35,11,4.883838383838384,4.893835325322708,Go
433,3,43,21.65,10,1.5464285714285715,3.359682861191626,Java
318,5,31,15.9,5,1.5588235294117647,1.3084821027755171,Python
362,5,36,18.1,2,1.0492753623188407,1.6778203987864777,Java
655,10,65,32.75,6,3.3248730964467006,2.965470422960873,Go
473,2,47,23.65,7,3.877049180327869,2.0351569382016916,JavaScript
91,5,9,4.55,2,0.5947712418300654,0.36348000428945304,Rust
75,9,7,3.75,1,1.3888888888888888,0.5297959982346303,Python
74,11,7,3.7,5,0.9866666666666667,0.8558556062300504,JavaScript
53,1,5,2.65,2,0.212,0.19407076361328743,PHP
52,3,5,2.6,6,1.1063829787234043,0.3071555057663926,JavaScript
2035,2,203,101.75,5,9.20814479638009,12.318682189484278,Rust
948,6,94,47.4,9,9.386138613861386,5.225678300752565,TypeScript
547,5,54,27.35,2,3.3353658536585367,3.4757362987252707,JavaScript
96,10,9,4.8,1,0.5680473372781065,0.1,C
199,4,19,9.95,1,2.426829268292683,2.0651541881433353,TypeScript
80,3,8,4.0,3,0.963855421686747,0.5482552161676729,JavaScript
254,5,25,12.7,2,0.7767584097859327,1.4745895966273295,C
86,2,8,4.3,1,0.26461538461538464,0.4528473711929628,C#
29,2,2,1.45,1,0.08169014084507042,0.19969580444102955,C++
280,8,28,14.0,5,2.1875,1.2088330434388879,Python
110,11,11,5.5,1,0.5527638190954773,0.48242807099195406,Python
287,1,28,14.35,4,1.3601895734597156,1.233490325719315,Rust
463,1,46,23.15,2,1.7807692307692307,3.092851470140594,JavaScript
309,0,30,15.45,2,5.15,1.8755534796421809,JavaScript
117,12,11,5.85,1,0.7748344370860927,0.28869838715573914,Ruby
716,9,71,35.8,7,4.261904761904762,4.189247176255969,JavaScript
1281,3,128,64.05,12,19.70769230769231,6.680211733054346,Python
422,2,42,21.1,2,15.62962962962963,1.9687128287203641,Python
138,2,13,6.9,1,0.4011627906976744,0.7849537356030749,Java
110,0,11,5.5,4,0.3055555555555556,0.9773433972902859,Rust
210,0,21,10.5,1,0.711864406779661,1.539183353082431,Kotlin
229,1,22,11.45,1,1.4774193548387098,1.1873698358276452,Python
6,12,0,0.3,1,0.0967741935483871,0.1,JavaScript
221,2,22,11.05,1,1.3987341772151898,1.073175276286588,Java
821,5,82,41.05,3,3.5695652173913044,5.658206107913421,TypeScript
468,9,46,23.4,11,1.6895306859205776,2.351874179387835,Java
266,8,26,13.3,1,0.8209876543209876,2.76448715787671,C
53,5,5,2.65,1,0.17725752508361203,0.1,Go
175,0,17,8.75,2,5.46875,0.8181338166423515,TypeScript
42,9,4,2.1,1,0.208955223880597,0.8408854297573525,Lua
22,6,2,1.1,2,0.0650887573964497,0.1,Python
9,3,0,0.45,1,0.03982300884955752,0.1,Shell
457,0,45,22.85,2,3.7768595041322315,4.150655795378887,Java
44,2,4,2.2,1,2.0952380952380953,0.1,Java
297,10,29,14.85,3,5.033898305084746,1.6422376356513568,C
119,0,11,5.95,1,0.4103448275862069,1.8085882543736767,Java
89,0,8,4.45,2,0.978021978021978,0.1,TypeScript
42,4,4,2.1,3,0.13815789473684212,0.8092524428709138,JavaScript
74,7,7,3.7,1,0.2971887550200803,0.7935905423390005,Rust
451,9,45,22.55,3,2.6845238095238093,2.6578159726706225,Go
200,5,20,10.0,4,1.9801980198019802,1.878878166463837,JavaScript
707,2,70,35.35,2,9.181818181818182,4.371325709907501,C++
2399,6,239,119.95,9,22.632075471698112,12.802700380672672,Rust
72,0,7,3.6,2,0.3444976076555024,1.4441162462866797,TypeScript
29,11,2,1.45,2,0.08100558659217877,0.8836892629417867,Python
1255,14,125,62.75,11,4.074675324675325,7.200868294165416,Java
217,24,21,10.85,4,2.7468354430379747,2.0196546681698475,Python
162,9,16,8.1,1,0.44505494505494503,1.3049773099560746,Python
624,6,62,31.2,5,1.95,4.583004727274887,TypeScript
204,5,20,10.2,1,0.6,0.9580011388512919,Python
64,7,6,3.2,1,0.22695035460992907,0.16940061182352395,JavaScript
1177,3,117,58.85,4,5.525821596244131,6.710659724400907,Rust
1381,2,138,69.05,10,8.171597633136095,8.769787599982733,JavaScript
406,10,40,20.3,1,2.879432624113475,2.2628512111637327,R
154,0,15,7.7,1,1.4,1.1511088414795791,C
722,6,72,36.1,4,6.333333333333333,4.288879553931833,Go
2,3,0,0.1,1,0.06451612903225806,0.620134502860779,Dart
178,1,17,8.9,3,1.6952380952380952,0.9676378727597217,Kotlin
92,2,9,4.6,2,0.8288288288288288,0.1,JavaScript
130,4,13,6.5,2,7.647058823529412,1.0185585583613883,C#
801,7,80,40.05,8,3.2962962962962963,4.947002666105676,Python
164,8,16,8.2,1,0.5239616613418531,0.1,C++
